,SPY,QQQ,EFA,EEM,IWM
2016-02-22,105.37700991102193,116.02049664657532,89.2133838680967,108.93415657351898,88.21616013671415
2016-02-23,106.21984530845086,114.81844410361074,89.6670616086423,109.87996064340686,87.4235936342113
2016-02-24,106.88551378285692,114.36666091020066,90.2263770654985,110.8274954699988,84.78100465644116
2016-02-25,106.08218297104929,115.76152289347692,89.19822021997021,109.87149338731896,86.01623483555998
2016-02-26,105.5543442336708,115.21269973794415,87.95985170389083,109.71725628926008,85.23054468033428
2016-02-29,106.33320030684466,115.6395084838245,87.36779128121975,110.0436279273875,84.92545827719876
2016-03-01,106.98022902742197,114.8775103530012,86.84939285351606,109.79468602471019,83.78491120301842
2016-03-02,106.99306224932756,115.73669632742545,87.49525748955334,110.4364790376819,84.58098003227525
2016-03-03,107.14564504283035,116.52311555881502,87.01496230309522,110.76496959902444,84.72246171484275
2016-03-04,108.47320731344716,118.59549919986334,86.33848426646836,112.71814772275536,84.08780934031111
2016-03-07,107.90129709236437,118.43640772144597,85.86690905524759,111.12405179251255,83.80285583956196
2016-03-08,108.49335632745705,119.22231078436812,86.8017886626937,111.03076859154454,85.15834776351323
2016-03-09,108.32051765914272,119.37063662809744,86.84004295923445,110.11286817777773,85.12666579208621
2016-03-10,108.13210129879933,120.87020610151438,86.72052477660067,110.77637960600259,85.00750887319282
2016-03-11,109.28910674446557,120.08758755688808,86.65791308313807,109.11879079636797,84.27833498159303
2016-03-14,110.17619677383767,120.97108380670775,87.74341461806729,109.51050628737369,82.79633005651569
2016-03-15,111.05809154625324,120.78693482368286,87.150133387104,108.893311889252,82.69740806436864
2016-03-16,112.46331796921896,120.7520200380509,88.2611098023967,108.17246895376569,82.97800082817918
2016-03-17,112.52134094008682,120.8950435369075,88.46468082045482,106.72829477891099,83.86649249201639
2016-03-18,113.28213263061492,121.22156993080004,88.3586682535439,106.29315345604094,82.11126451904931
2016-03-21,112.98598085490119,121.12692001888783,90.47474780263266,107.4161435031356,81.26439351346194
2016-03-22,113.36793498338567,121.4111212251616,89.6009974012598,107.42467767599939,80.844254389523
2016-03-23,113.26451214205808,123.26012449540758,89.32999416914295,108.09591892422503,80.86726018968331
2016-03-24,113.4042789685599,124.44700666136124,88.31807111673318,109.83051760108545,80.78210864251987
2016-03-25,114.078032570158,125.50856442491781,89.14096414498805,110.13911020024862,80.71486644883893
2016-03-28,113.23225821736769,125.00816383629972,90.59207166611692,109.59252291219823,81.05173846828635
2016-03-29,115.50694274249832,123.99746336756144,92.0503093618408,110.11117815721569,80.38566684785977
2016-03-30,114.44560599570485,125.15612072750552,93.1441145561336,109.57981961794216,81.12073486984882
2016-03-31,113.1689030411309,126.2318781888339,92.99975258111593,109.0923114899098,81.47873697079613
2016-04-01,114.44325046703892,128.0285226526492,92.7083153019172,107.56019978980653,81.2583638335886
2016-04-04,115.33567545975012,127.33849754621329,91.2737830111173,108.53574616305008,82.51336829988271
2016-04-05,116.05246802847049,127.10272132837066,93.0586105322171,108.17433068260686,83.75306643046382
2016-04-06,116.77834921050732,125.17403808699655,93.50053532278585,108.39480370725705,84.51794071079932
2016-04-07,116.80190798024208,124.74956753486578,93.09557557595116,107.36814668221425,82.13409358571309
2016-04-08,115.84871136971513,125.96390059775632,94.29338219987173,107.84451533699857,83.38557808490661
2016-04-11,115.96846951919355,125.44864442006323,93.45659440228759,107.10230698897436,84.03825555539615
2016-04-12,115.26325175518572,126.24768021779784,93.84534368491623,106.99289542338515,85.65819713045431
2016-04-13,116.36188064087301,126.06050227185099,93.7220560842022,107.9143328593224,86.68698648042286
2016-04-14,116.23712891444924,126.48652517824395,94.31741532653236,108.75492437727168,88.00735036679298
2016-04-15,115.36735495612966,125.15497572877203,94.2906996202741,108.76681082272182,88.76597093294983
2016-04-18,115.05363068874136,125.29547644863699,93.02790957977524,106.98414372744118,89.92537995468713
2016-04-19,115.53907599006396,121.79395428444384,93.12387623303358,110.0435545288314,91.64836449111957
2016-04-20,114.96031348882623,121.61753057994756,94.07637469984104,111.89385733219382,91.86499467027512
2016-04-21,114.10365312775674,119.78243591515141,94.0802686368369,112.69346152827183,90.52939505963107
2016-04-22,114.40261474340774,121.18545206268745,94.79919333764268,111.92718583355676,90.2951256160811
2016-04-25,114.70374265652066,122.1141288204173,93.89273627640213,111.84258178392834,90.65649572853847
2016-04-26,114.19070694736165,122.69137288385737,93.8992448406245,111.30379355704785,90.74942602303497
2016-04-27,113.71870727599611,124.49366231344692,93.37494819000237,112.66835318041718,89.70930664050854
2016-04-28,114.00415557398422,123.41692185675426,94.0636599400846,112.98358565467848,88.35517335769099
2016-04-29,112.48041586845514,125.49384236287511,94.12151168812302,112.1822844097097,87.76444227679866
2016-05-02,111.02021510005449,126.63907942190964,94.76511869371517,111.71888662433722,88.46215921103416
2016-05-03,110.30178114301248,126.39621390248035,95.7691890301732,112.93792875645468,89.81123080562234
2016-05-04,110.11433146272334,127.79264712024786,96.42546095644772,114.68134747469651,90.61757491370557
2016-05-05,110.47278231536919,126.49733691393794,96.70491996852192,116.37391069347163,91.5517704326051
2016-05-06,112.04793265275453,125.55196334258953,95.823477934839,117.24331003423414,91.5109223149704
2016-05-09,112.99155350608953,124.86981792665355,95.85137541169222,117.00066089767407,90.03360003417691
2016-05-10,112.85666229833737,124.28531364723187,95.39897891724243,113.45414080733667,89.67490888557337
2016-05-11,112.87221101692482,123.08396298141166,95.11911280131173,113.80872568342272,89.4841135411301
2016-05-12,111.83880364702333,124.54552460635804,94.81268137114232,113.84288880611881,89.09224075469069
2016-05-13,111.85474376611597,124.28043146763639,93.96486959614553,114.02961013265578,89.16656847042496
2016-05-16,111.58516181585243,124.73384614975845,92.25680900059851,114.1238832435465,89.56679127466379
2016-05-17,111.96085388927361,124.10121435266961,91.70364657835725,112.72991260253475,90.31715464334454
2016-05-18,111.12124406550845,122.00568792668929,91.90032562521993,113.35945010561186,90.10847456513319
2016-05-19,111.70183296469322,122.35575427137155,90.75877513022384,114.07263328471811,88.51613390286072
2016-05-20,113.35507389993612,120.18373765017792,90.8010363660686,114.84432960366581,88.14035589489019
2016-05-23,113.27456612396698,120.14394836498741,92.4602717753372,115.90799163157793,88.20474108042802
2016-05-24,113.74049605214343,118.6287047227937,93.38343545173683,116.60636183725599,89.25189975000082
2016-05-25,114.51833410045494,120.89397363306016,94.8633264405908,116.19159843694946,88.80137227194247
2016-05-26,114.12052984076088,121.97343938030714,95.24403871214199,116.15071235867522,89.2596355167334
2016-05-27,114.39840594016727,122.13404665237371,96.32500056618393,116.28759706247416,89.53263908611574
2016-05-30,114.44833481792026,123.63121050083046,95.6966375850803,116.44285547719345,89.59820216919991
2016-05-31,114.59029798538441,122.68178783505475,95.14437392415869,117.57814194543978,90.41445735496302
2016-06-01,113.78967899880448,123.35075417155794,92.71200973686064,118.33059012470193,89.87857972237285
2016-06-02,113.85215632523706,123.62280320517469,93.78056029386734,120.6908725159164,89.41862242669129
2016-06-03,114.42404730346354,123.97045717963874,95.17527921468407,123.24549185420392,89.43695396940498
2016-06-06,116.02935701979449,125.50026140097114,94.7080092018909,123.37737415970902,88.92435898298889
2016-06-07,117.1179116834277,126.40874023673572,94.51081218611837,118.94374320004229,89.37944942156132
2016-06-08,119.53793339716154,126.79373606762437,93.86758415928146,120.37159487258174,88.80549271597823
2016-06-09,118.7091419265553,124.85128695281085,94.23678381423325,119.79518151089788,89.02358427174457
2016-06-10,119.72530589962824,123.75832324483412,95.2684008350906,118.92596553698806,88.96758101474953
2016-06-13,119.9707283416751,123.65411500930377,93.7297983512126,118.51596902691286,89.1765053461623
2016-06-14,122.49121174196189,123.80246857915793,94.12217854177315,118.05341070740636,88.81741942365419
2016-06-15,121.59454660442208,122.51963222032707,93.90599475085793,118.77387487981072,88.56103702716888
2016-06-16,120.6683408468359,125.35052954242656,94.03642422463182,117.061414205203,88.66949441942644
2016-06-17,120.02321557968865,127.18641807576883,94.47412108370037,115.9064811974516,88.86695117969742
2016-06-20,117.65258089151128,127.95041972332332,94.33610520325487,116.31910871905593,88.89163450406146
2016-06-21,117.10544254371162,128.07813275346862,94.2737166385467,117.04072084490691,90.35226805689456
2016-06-22,116.30260638078951,127.86197196270159,94.1131241850528,117.78737733200728,89.53511097550168
2016-06-23,116.50480404726326,126.7524722482021,95.0058894325855,116.94880971155095,89.50921665851004
2016-06-24,116.91801754834053,126.88550941238519,95.41197975701975,115.90489175038334,88.206684240869
2016-06-27,119.02787430563623,127.23482431795956,95.64113823035235,115.3868213539192,88.54480690747053
2016-06-28,120.13460993637084,125.78230212012258,94.52291116445214,115.68498606704549,87.63982329350064
2016-06-29,119.51786685987015,126.21941205387068,94.21478707901773,117.34551703074743,87.43717159059837
2016-06-30,118.5411954910568,126.07431024342593,95.04473321330042,115.11254888136419,87.15752853334885
2016-07-01,119.12983071383454,123.8415812803786,95.10876099622433,114.90900337415219,87.41652863273525
2016-07-04,117.68150135169104,122.87407959407352,95.73167077855406,113.4984761335891,86.98766988496595
2016-07-05,119.75541645403018,122.43287015391044,97.36001172651652,111.76254355614721,86.52596979714693
2016-07-06,121.1280676367276,124.6555693798189,98.34640156195137,112.81918484218794,87.72738536342575
2016-07-07,120.62952475265757,125.35069782779263,98.46419339441807,113.43559263342709,87.99112579399801
2016-07-08,118.71511737671483,123.80867686813961,98.02002796655418,113.95333625779642,87.55258049357292
2016-07-11,120.27151432689485,124.4165863322134,95.68604216836583,114.98123369283537,87.37286174086255
2016-07-12,120.17952592336272,122.63703249493936,95.5641737798513,114.49653522538239,88.75899752751853
2016-07-13,121.62332970665572,123.93059922582077,95.3001234490803,114.06481688484018,88.58994368681552
2016-07-14,119.82957229408358,123.41823924496846,95.68190280927253,116.45683289871481,88.0410765782371
2016-07-15,119.18895126190208,123.34822179450562,95.57313091576711,116.22247317129207,87.49917099431144
2016-07-18,119.232694634719,124.93263723973666,95.3141378678261,117.06669065298047,87.07293652697903
2016-07-19,119.32347664395589,123.45279863540955,93.74180924179733,117.11091379081753,86.61144864496293
2016-07-20,118.85390790019885,121.86222467351769,92.9389668145806,115.10281983638953,85.59167892690432
2016-07-21,119.5911395528751,121.22890242935445,93.3870617550678,112.91558221099602,84.7096368086617
2016-07-22,118.42266182580119,122.45685643392864,94.93086787163453,112.33368007748898,84.07271516053937
2016-07-25,118.30093524772303,120.73768332217139,94.87352317789855,113.49034393822808,84.56935631539206
2016-07-26,118.4729622207129,117.54490874586074,95.1975147234739,114.37172315180086,84.29155499144349
2016-07-27,119.08646857785942,117.08112470742948,96.08452070210646,115.3958850659414,84.15331400495688
2016-07-28,119.92502653040088,117.7286911393842,95.3788022694756,114.35625475718982,85.1899704127475
2016-07-29,118.68867043392979,119.10127438685669,95.73967056517283,116.1386136506229,86.25945617936141
2016-08-01,117.005836469523,118.6178419346625,95.100176142884,115.11660263343168,86.05688707587204
2016-08-02,118.45558224918646,118.19435777003274,95.90750846539106,115.38464725207388,85.571213025157
2016-08-03,118.86514628382896,119.5205927112893,96.07516290859006,115.40999037897421,84.89942437582503
2016-08-04,118.06220358321006,117.44691782759598,96.37660496578503,115.2570152614268,85.48213803037694
2016-08-05,119.83012236629342,117.05303422791722,95.6945090522877,116.75143393172382,85.34392698573434
2016-08-08,119.99914070146905,117.30081173347322,96.36420680076718,116.01062181819026,85.0593414207603
2016-08-09,121.37442340742821,117.83595894533845,98.29304681723781,114.56801689771865,84.43237350277299
2016-08-10,121.49039060009979,117.30572539471818,97.38812072783368,114.62603413031955,83.84512915045798
2016-08-11,123.89464872822754,117.38114092749328,97.10638073755877,114.2293653282289,84.12531659511441
2016-08-12,125.98894804019882,114.65848265185652,97.34972401018382,117.91106106841067,83.10636863924957
2016-08-15,125.73255678125498,113.98172213268126,98.10401893072839,118.70222720439347,83.9140034649064
2016-08-16,126.92675742361581,114.50634749846564,97.61646598196056,118.28078152845968,83.51735057848943
2016-08-17,127.74108013093246,113.47987299661386,95.03429963461582,117.13796964979875,83.42577660534928
2016-08-18,129.43362554896947,113.57914619076517,96.28500745292786,115.09395950415882,82.39832193332228
2016-08-19,128.2945825453517,114.09479648547818,97.00748852341927,114.01553491941388,82.41485212305678
2016-08-22,129.16699048959094,113.76171664956347,95.44063852699277,114.17556233240495,82.18533656853164
2016-08-23,130.4998170860846,113.9810710305206,94.92301382479445,115.751692986338,82.17253563845388
2016-08-24,128.3725309859397,112.98037337968087,96.35971079725645,117.0152878301002,83.34134153758622
2016-08-25,126.97798402098239,112.7956693630551,97.70853963050806,117.30574352862946,83.50773661163004
2016-08-26,124.57156424009375,113.48185743455166,98.60616598554256,116.98477306712718,82.90720214960997
2016-08-29,124.29399450504555,113.68620596049294,98.47337840973101,117.31905686117659,82.37627428795956
2016-08-30,125.17618322880388,113.09222517943229,98.58185842812934,116.78135920742301,82.8656652623407
2016-08-31,126.9929152595126,113.36772984975924,98.49119542798958,118.71461316691175,83.90885767932073
2016-09-01,127.12214200343095,114.16922701854972,99.57246370177495,118.54007670348103,84.15901811208107
2016-09-02,129.1187771207866,111.99399909029249,98.78001898537777,118.48100157348114,84.73341890068677
